246138330198459688254632724559329177710,354,[1493377 1493809 1494232]
97230324000482290225106473491347309120,354,[1493809 1494232 1494675]
275229021063578787426172228338639149432,354,[1494232 1494675 1495109]
44498154796122803612670026500532909773,354,[1494675 1495109 1495542]
154590990363424033420827654993765947327,354,[1495109 1495542 1495973]
313048816981748383091166670076641163712,354,[1495542 1495973 1496400]
315710770671712143946116958074945490416,354,[1495973 1496400]
177334095231503862709548168559658207309,355,[1467025 1467410]
326543941649644731133240762751383013916,355,[1467025 1467410 1467858]
324126012377411263761645431964352017144,355,[1467410 1467858 1468280]
113799392613571140211030676385904063345,355,[1467858 1468280 1468701]
272159151658774327532805200960235112670,355,[1468280 1468701 1469121]
127479897793633711894634080570934292208,355,[1468701 1469121 1469540]
191535204402476983054304879532432320881,355,[1469121 1469540 1469965]
163614402432982794598565808822997799024,355,[1469540 1469965 1470386]
226085527510461896455259636169266567048,355,[1469965 1470386 1470807]
22181594177191923468377394141163466937,355,[1470386 1470807 1471221]
235238348038006166632938353822769015299,355,[1470807 1471221 1471614]
29421882094357130506181338470176042094,355,[1471221 1471614 1472047]
55029265571164704767789235697256463537,355,[1471614 1472047 1472460]
222366741769657604787026893811980084579,355,[1472047 1472460 1472872]
60181924370205131120156414976753552581,355,[1472460 1472872 1473281]
264127451395956392785961640498455250476,355,[1472872 1473281 1473693]
61785112598566781148665745261334698473,355,[1473281 1473693 1474101]
124195716970168313660930270646121011420,355,[1473693 1474101 1474490]
270283039454976105473387950512384574342,355,[1474101 1474490 1474919]
239928951017040912595237342017037449989,355,[1474490 1474919 1475312]
165557351323995351526971476382923838729,355,[1474919 1475312 1475765]
104165313093789014690085695824037320561,355,[1475312 1475765 1476220]
212625312553560704620593750309809589714,355,[1475765 1476220 1476681]
222735977371738911038055330863147525351,355,[1476220 1476681 1477132]
93598796956693595307568922838842238752,355,[1476681 1477132 1477575]
316584574323781710465284512883776763486,355,[1477132 1477575 1478011]
312218701649100937091169163872536122618,355,[1477575 1478011 1478443]
58121976891275626849387320405310417360,355,[1478011 1478443 1478870]
193309995760034236505785558029086736828,355,[1478443 1478870 1479293]
205482476428714717493400404598069713790,355,[1478870 1479293 1479714]
30166936163158167503387962233595296789,355,[1479293 1479714 1480140]
203960829152295591525074452464587181713,355,[1479714 1480140 1480554]
75976930474848875497810467194279880345,355,[1480140 1480554 1480969]
268376753830555842017285765902786510223,355,[1480554 1480969 1481385]
18577853609131998022560555468751754138,355,[1480969 1481385 1481794]
55022562260685911895376805978816495163,355,[1481385 1481794 1482206]
334426917959895274321460912634391348083,355,[1481794 1482206 1482613]
87995173736648847048380613581675772535,355,[1482206 1482613 1483025]
168564774002610796945006267705178860291,355,[1482613 1483025 1483437]
20283445659243760589732268498695768221,355,[1483025 1483437 1483849]
321309567599093099745579516915532544109,355,[1483437 1483849 1484264]
245671982434208576006325040938675818283,355,[1483849 1484264 1484680]
211675974241709660128735575574721346807,355,[1484264 1484680 1485100]
60200502102610641266243547251560620194,355,[1484680 1485100 1485528]
83724727318075983641237944885590654638,355,[1485100 1485528 1485955]
196247465364929252082562797949720092325,355,[1485528 1485955 1486383]
106881129018441054002572343510564488084,355,[1485955 1486383 1486819]
127976967432695922336976053674359663330,355,[1486383 1486819 1487254]
90235252885590708900628574058971837917,355,[1486819 1487254 1487692]
172824846828553773262118567697375388464,355,[1487254 1487692 1488134]
55112330409338246382756873099964427404,355,[1487692 1488134 1488574]
120404674727075374442792790927482656379,355,[1488134 1488574 1489012]
286252202621576767064127875215982074067,355,[1488574 1489012 1489450]
115171370198067816127316578932357496385,355,[1489012 1489450 1489880]
309415900792971861232531486981327588013,355,[1489450 1489880 1490309]
122281947038202533341858059379311676975,355,[1489880 1490309 1490755]
302002168962222668026996520391718069532,355,[1490309 1490755 1491198]
56027111431358995293178438037563559211,355,[1490755 1491198 1491634]
11518261661161064216471084281890121508,355,[1491198 1491634 1492077]
75332458988018880918735345376351873042,355,[1491634 1492077 1492510]
142891457833862238872248493231026906080,355,[1492077 1492510 1492945]
168539481134972799920856859538960422056,355,[1492510 1492945 1493377]
289360405530036757627103006610120144091,355,[1492945 1493377 1493809]
219123574669801224043616870636798450148,355,[1493377 1493809 1494232]
31494635314022436769398697288111507777,355,[1493809 1494232 1494675]
305825157978207660648239591780731928723,355,[1494232 1494675 1495109]
82534210612372978332695888561419085378,355,[1494675 1495109 1495542]
16493485151830324206324752432893686487,355,[1495109 1495542 1495973]
22131901883731191818901155627891957767,355,[1495542 1495973 1496400]
51862546654232857831343671039958279585,355,[1495973 1496400]
285871549657770965943650863327133607945,356,[1467025 1467410]
172017060376381336150092239137122457168,356,[1467025 1467410 1467858]
333843484582099452133064297482811685450,356,[1467410 1467858 1468280]
3196701242005648709467824935266101364,356,[1467858 1468280 1468701]
337510554686973943956787962260762915480,356,[1468280 1468701 1469121]
142004028184436134188223873094991478445,356,[1468701 1469121 1469540]
305631140602024647465447885168659805318,356,[1469121 1469540 1469965]
4306004284434251659584861634936060165,356,[1469540 1469965 1470386]
280161540409272993382570107463627517985,356,[1469965 1470386 1470807]
160300673113570936786995076312460129097,356,[1470386 1470807 1471221]
191740454615381475918555731130482956432,356,[1470807 1471221 1471614]
118896553327424007378708100495232821307,356,[1471221 1471614 1472047]
279928980280806892647032326938156169165,356,[1471614 1472047 1472460]
270500210333087683515090297429159231583,356,[1472047 1472460 1472872]
7429243959278997595337475402035344517,356,[1472460 1472872 1473281]
290656968738174353180938268513794525461,356,[1472872 1473281 1473693]
194292012111678248271818144373298989491,356,[1473281 1473693 1474101]
244191404012522564395515208561566745524,356,[1473693 1474101 1474490]
104999430030399061755899151935660026036,356,[1474101 1474490 1474919]
140335123349936626063646746629664371837,356,[1474490 1474919 1475312]
222335628411958640089270585257069966734,356,[1474919 1475312 1475765]
73533665896401779843719037416780483369,356,[1475312 1475765 1476220]
20201198207756648003335318684639712067,356,[1475765 1476220 1476681]
38310343904257983720083468294481911244,356,[1476220 1476681 1477132]
223838927502360476150145259296351467519,356,[1476681 1477132 1477575]
91096379830984786980236836229309486286,356,[1477132 1477575 1478011]
279521301436685848479905218775846613318,356,[1477575 1478011 1478443]
253582992337049406155129617709586869043,356,[1478011 1478443 1478870]
293293215780357296742723173003266610933,356,[1478443 1478870 1479293]
296956518104833325667453176926398457995,356,[1478870 1479293 1479714]
318292506789040522082185410903902534193,356,[1479293 1479714 1480140]
146237643434638198275369832543728664289,356,[1479714 1480140 1480554]
274558357616945567595835658277319238118,356,[1480140 1480554 1480969]
298814565180871974116237631295021236914,356,[1480554 1480969 1481385]
27839092837716878231003084050681586337,356,[1480969 1481385 1481794]
117169719235150751490609499815650288829,356,[1481385 1481794 1482206]
211068500422775360625347511572943299055,356,[1481794 1482206 1482613]
330850895819629740935104245450291263391,356,[1482206 1482613 1483025]
1886655806648594770375004719290460106,356,[1482613 1483025 1483437]
33898202927225594198757444637582784698,356,[1483025 1483437 1483849]
241830297820833616466854578900359984273,356,[1483437 1483849 1484264]
81297397022023719320791768232846163779,356,[1483849 1484264 1484680]
155951740267470902690229721453569334223,356,[1484264 1484680 1485100]
33359816430897412940544549546822739885,356,[1484680 1485100 1485528]
274264394847890211035899385163589767749,356,[1485100 1485528 1485955]
98027872437441974932725767923527819628,356,[1485528 1485955 1486383]
151956760939630188822580486741154132277,356,[1485955 1486383 1486819]
336447238825971971538828449669094927286,356,[1486383 1486819 1487254]
24653623526298437127488656417311175121,356,[1486819 1487254 1487692]
313672796715202216842806755115715305748,356,[1487254 1487692 1488134]
87970593270996665514328206083343034368,356,[1487692 1488134 1488574]
171109108857681016525899554148161974126,356,[1488134 1488574 1489012]
329831543142888973736700006169131417143,356,[1488574 1489012 1489450]
295906919783073376137594105875483517864,356,[1489012 1489450 1489880]
57095217545924583716778754911979153157,356,[1489450 1489880 1490309]
276194935993220329571881272630732785203,356,[1489880 1490309 1490755]
128289460059062252806616895558621479800,356,[1490309 1490755 1491198]
102552386105441000794369491248907957090,356,[1490755 1491198 1491634]
326158699072029856439959985253587544821,356,[1491198 1491634 1492077]
148611551301664178265439584725957600916,356,[1491634 1492077 1492510]
316450317241307004879794914937654118663,356,[1492077 1492510 1492945]
186159445060794022708633186289623504898,356,[1492510 1492945 1493377]
185920543112727239177495198513887700653,356,[1492945 1493377 1493809]
137887818785089414968713010591613201,356,[1493377 1493809 1494232]
232015841298785298692144599552740284614,356,[1493809 1494232 1494675]
284077283213946584855751053789692878946,356,[1494232 1494675 1495109]
85909207048312844359372515732878427270,356,[1494675 1495109 1495542]
192670535758086793983086439504296443387,356,[1495109 1495542 1495973]
219439487021643526798630477589635945057,356,[1495542 1495973 1496400]
147046380124403344359219644479137687676,356,[1495973 1496400]
168672104318784396379807768999100390303,175,[1427226 1427731]
79806662986308001834672833241778645695,175,[1427226 1427731 1428203]
334989241507201796598795394556134127428,175,[1427731 1428203 1428688]
122671869619021431846563119741444392659,175,[1428203 1428688 1429163]
277441178084082865732249402838291032782,175,[1428688 1429163 1429592]
293583142931713991152459711208019335700,175,[1429163 1429592 1430018]
79011377756848126694815504184614869774,175,[1429592 1430018 1430428]
306103770217557282487094740200053797984,175,[1430018 1430428 1430881]
196450183942224537941871629286507607289,175,[1430428 1430881 1431313]
115775961333589557350073864273524886702,175,[1430881 1431313 1431770]
81196322972044557022473259619430148014,175,[1431313 1431770 1432179]
226142994443955776845965478551411570323,175,[1431770 1432179 1432600]
290063063361657205562083725180954155289,175,[1432179 1432600 1432977]
242334690980474176865511999366027890723,175,[1432600 1432977 1433374]
236393719453399161672383467208463361567,175,[1432977 1433374 1433752]
38962253442504595562447296539812521547,175,[1433374 1433752 1434126]
6906076408921017096262846005454635493,175,[1433752 1434126 1434480]
258020476314293511445691275332467228897,175,[1434126 1434480 1434860]
283005055169644924197028902324356422650,175,[1434480 1434860 1435272]
192269198574804231289892375771711078974,175,[1434860 1435272 1435640]
198522618017070711656457650778328206061,175,[1435272 1435640 1436017]
151733122002639061410912975655281300563,175,[1435640 1436017 1436507]
290051615686623109074347833990063258462,175,[1436017 1436507 1436858]
44742317513318983732522333851335396971,175,[1436507 1436858 1437241]
160151525038941655367830643166261351883,175,[1436858 1437241 1437628]
159700982491531424728582199633119803926,175,[1437241 1437628 1437923]
91652539111585055178643913850261175023,175,[1437628 1437923 1438277]
16863357545617098534338467172366962799,175,[1437923 1438277 1438726]
338328218472394997704638700244383054008,175,[1438277 1438726 1439251]
28210180412731032360193471918310356039,175,[1438726 1439251 1439606]
299779971445582717048708989389407008650,175,[1439251 1439606 1440173]
23197901049065220680423237911322208623,175,[1439606 1440173 1440578]
238119076612804915348668658774598429764,175,[1440173 1440578 1440980]
308546291848253157922219733467347925233,175,[1440578 1440980 1441383]
263361134248538534759476878100442839451,175,[1440980 1441383 1441787]
321847621505863609649958078550727550465,175,[1441383 1441787 1442189]
63504746779492219990942915404093240394,175,[1441787 1442189 1442604]
169824909087733047510154741478639278091,175,[1442189 1442604 1442997]
172200248723827443448932714859095893096,175,[1442604 1442997 1443400]
274069207999037857675115891801284651789,175,[1442997 1443400 1443803]
339288493706325334356794985707356083402,175,[1443400 1443803 1444205]
87757631589205940324970731511599206543,175,[1443803 1444205 1444613]
88524402027026531185020523322745163816,175,[1444205 1444613 1445012]
7612134655637408540828673921402554712,175,[1444613 1445012 1445415]
295134111616375723491353926146567619861,175,[1445012 1445415 1445816]
270377189441086933206555582232351027867,175,[1445415 1445816 1446219]
51734062406599217038126328297107817084,175,[1445816 1446219 1446622]
145023451835481756767330286289715099967,175,[1446219 1446622 1447021]
153994489183424009152301642601825318440,175,[1446622 1447021 1447421]
51479201445890377198367078004460534346,175,[1447021 1447421 1447822]
243949536184336303101605880029953874694,175,[1447421 1447822 1448223]
79374969227195462198144738278679368481,175,[1447822 1448223 1448624]
135128667635055038145190704073207702277,175,[1448223 1448624 1449024]
276002705038392658668572272448428234833,175,[1448624 1449024 1449422]
329062929268532450260014449839859654388,175,[1449024 1449422 1449827]
29350251902141765767128325203247572126,175,[1449422 1449827 1450229]
14421798468428805884820223207375153847,175,[1449827 1450229 1450631]
116702285023895924123869339902614848720,175,[1450229 1450631 1451032]
150876120285595665665464442342709393443,175,[1450631 1451032 1451435]
150950329649848646025197786129376067010,175,[1451032 1451435 1451837]
50754697267536414307230384734911719948,175,[1451435 1451837 1452243]
117121751239462908960870165371986870075,175,[1451837 1452243 1452643]
149706331022456999912625157371881218698,175,[1452243 1452643 1453046]
125495340314530839478246821657513964877,175,[1452643 1453046 1453449]
170115603521028396620445367843196227784,175,[1453046 1453449 1453851]
292380420165900644150635148114092835004,175,[1453449 1453851 1454250]
106111006353127599206663886548962105342,175,[1453851 1454250 1454660]
259226716991681305746527407142823827296,175,[1454250 1454660 1455065]
273086835456386077069772907018616093981,175,[1454660 1455065 1455473]
107690001688464023825825158141219329298,175,[1455065 1455473 1455887]
296977512340373216601867978905686071510,175,[1455473 1455887 1456300]
172390709592601616153127981012999736761,175,[1455887 1456300 1456717]
160322133397443211833872309836218990450,175,[1456300 1456717 1457133]
91980055784319790414300748208624460506,175,[1456717 1457133]
333167280480302804680412503263678515798,176,[1427226 1427731]
107427587357020725979470172742817934877,176,[1427226 1427731 1428203]
82543522450769692207992422052003041079,176,[1427731 1428203 1428688]
170845386225509204189885256090773105726,176,[1428203 1428688 1429163]
316691038016402855209122594935134849748,176,[1428688 1429163 1429592]
275047479501110938812600244892511676512,176,[1429163 1429592 1430018]
111526034159057788590264273982187081230,176,[1429592 1430018 1430428]
32087197763775865504238529664255764370,176,[1430018 1430428 1430881]
206435658422407072039479564431555884587,176,[1430428 1430881 1431313]
108223047704203160119835160866899379309,176,[1430881 1431313 1431770]
298752146735615328820445204827225223348,176,[1431313 1431770 1432179]
35882178916176621094799748920314117404,176,[1431770 1432179 1432600]
219941374593485503464924493281391790226,176,[1432179 1432600 1432977]
234195549924576368158425808182832451124,176,[1432600 1432977 1433374]
4735304263037417043865304606438577696,176,[1432977 1433374 1433752]
283998552032978793745513037103610005216,176,[1433374 1433752 1434126]
128113265123329663057350273801950606689,176,[1433752 1434126 1434480]
263764212460600288807155971440951601214,176,[1434126 1434480 1434860]
260338997389659097541324691211313890222,176,[1434480 1434860 1435272]
69092773160978143590221580735356980374,176,[1434860 1435272 1435640]
232994319800980759141324890140501650894,176,[1435272 1435640 1436017]
38149643055001231905603407267240963556,176,[1435640 1436017 1436507]
297230461935214730340379986951513056400,176,[1436017 1436507 1436858]
48013193760444031826997338848155969582,176,[1436507 1436858 1437241]
133912197370787919265710798553134216631,176,[1436858 1437241 1437628]
245522396892278195560175138630938629125,176,[1437241 1437628 1437923]
11876136399526068550428114181094035521,176,[1437628 1437923 1438277]
178123865953043907912752850626130519039,176,[1437923 1438277 1438726]
175960493224372454037269461424522627070,176,[1438277 1438726 1439251]
233844485530509257030945265430033321247,176,[1438726 1439251 1439606]
79590385352154006882605677724188844275,176,[1439251 1439606 1440173]
300391191561365640072310381640508524802,176,[1439606 1440173 1440578]
133856008429114649996119824005624616606,176,[1440173 1440578 1440980]
39568877272448209105986973354484098623,176,[1440578 1440980 1441383]
186777171290855048459786932378534987655,176,[1440980 1441383 1441787]
28558894135138938106707261533666840397,176,[1441383 1441787 1442189]
251921038855053540318501794241182163365,176,[1441787 1442189 1442604]
302262354306994824305183171012702464090,176,[1442189 1442604 1442997]
210075203266693411265395028888248233654,176,[1442604 1442997 1443400]
216997007150907356192683242841673178863,176,[1442997 1443400 1443803]
6249481149338358663849732582334081359,176,[1443400 1443803 1444205]
158316023080601555234903810999062382708,176,[1443803 1444205 1444613]
131269900502809874510640151935291982780,176,[1444205 1444613 1445012]
81916416989936943645632331730373123600,176,[1444613 1445012 1445415]
189495593952256399947174698462357886315,176,[1445012 1445415 1445816]
217230168219917124021223402872344854670,176,[1445415 1445816 1446219]
83370483032891837221833816001242499218,176,[1445816 1446219 1446622]
3550430859586915628060684450211773119,176,[1446219 1446622 1447021]
32271945613163173155403022486709589255,176,[1446622 1447021 1447421]
50289951940216108072088022753476353527,176,[1447021 1447421 1447822]
136377259003636915799180944030402382476,176,[1447421 1447822 1448223]
47628967508626928631665919362509109266,176,[1447822 1448223 1448624]
25359856164626314121758770752674639667,176,[1448223 1448624 1449024]
65989821012988260101515701206348203824,176,[1448624 1449024 1449422]
146448828867683923716282971377381109405,176,[1449024 1449422 1449827]
33802646560735023953554806010147459165,176,[1449422 1449827 1450229]
132685236145463056141553656557697947782,176,[1449827 1450229 1450631]
300907252795533685812823520767316521005,176,[1450229 1450631 1451032]
30543389796875396459045489999334084675,176,[1450631 1451032 1451435]
237549441223280093580547556060211968384,176,[1451032 1451435 1451837]
71935044654063034448109481341720960809,176,[1451435 1451837 1452243]
56476512951490949620869650876166924777,176,[1451837 1452243 1452643]
140320343492945911903363037200946485523,176,[1452243 1452643 1453046]
124953416207218352185468393567231014756,176,[1452643 1453046 1453449]
146513320194577221428972602367900855637,176,[1453046 1453449 1453851]
17318042097512250627021773894631659422,176,[1453449 1453851 1454250]
229083361528208612804803122191353546793,176,[1453851 1454250 1454660]
211049895286983439574529360481741247418,176,[1454250 1454660 1455065]
116823919209024487138759271086276127457,176,[1454660 1455065 1455473]
20217309727652963800133787279122076056,176,[1455065 1455473 1455887]
133703298827507656801828340050527959266,176,[1455473 1455887 1456300]
256998034019273237950293150853897479107,176,[1455887 1456300 1456717]
107306245211415751550110242427334417159,176,[1456300 1456717 1457133]
130786489785830154705844919293554786446,325,[1115600 1115985 1116366 1116751]
338511852803650916846044943356250936486,325,[1115600 1115985 1116366 1116751 1117134]
278754797214975301085633628006390335113,325,[1115600 1115985 1116366 1116751 1117134 1117517]
48087162661736475199094887313657903261,325,[1115600 1115985 1116366 1116751 1117134 1117517 1117899]
23611637755240776243850051231222824732,325,[1115985 1116366 1116751 1117134 1117517 1117899 1118281]
253411928357841490953206255262775284042,325,[1116366 1116751 1117134 1117517 1117899 1118281 1118665]
180276000776021151828938869810094516861,325,[1116751 1117134 1117517 1117899 1118281 1118665 1119047]
242049787426215746195106474171497828782,325,[1117134 1117517 1117899 1118281 1118665 1119047 1119427]
125768602495939240786230254631153048551,325,[1117517 1117899 1118281 1118665 1119047 1119427 1119809]
163364481425692810715194277184581715838,325,[1117899 1118281 1118665 1119047 1119427 1119809 1120189]
74467815027476128820922451486143526067,325,[1118281 1118665 1119047 1119427 1119809 1120189 1120572]
222587582409393058563804466424052603864,325,[1118665 1119047 1119427 1119809 1120189 1120572 1120952]
334341598084163153538952179537597872748,325,[1119047 1119427 1119809 1120189 1120572 1120952 1121339]
235528364812445061490880899615182984450,325,[1119427 1119809 1120189 1120572 1120952 1121339 1121725]
64875629414894026176565497517917550066,325,[1119809 1120189 1120572 1120952 1121339 1121725 1122112]
106760585087510167609644988977087517621,325,[1120189 1120572 1120952 1121339 1121725 1122112 1122499]
93513587523194589366340759643268511972,325,[1120572 1120952 1121339 1121725 1122112 1122499 1122890]
303588014496762328606588505352385407197,325,[1120952 1121339 1121725 1122112 1122499 1122890 1123285]
86416839347654347010358108107129170433,325,[1121339 1121725 1122112 1122499 1122890 1123285 1123678]
273249762976870431501264865407145606984,325,[1121725 1122112 1122499 1122890 1123285 1123678 1124069]
107837012659934557330817098564145121418,325,[1122112 1122499 1122890 1123285 1123678 1124069 1124459]
282849883047474638920017840506145825126,325,[1122499 1122890 1123285 1123678 1124069 1124459 1124851]
257813821150919477254452709899786727476,325,[1122890 1123285 1123678 1124069 1124459 1124851 1125243]
55873662295802965689594944455780149631,325,[1123285 1123678 1124069 1124459 1124851 1125243 1125636]
145683874084834203009845090890029140958,325,[1123678 1124069 1124459 1124851 1125243 1125636 1126030]
148064418861325515900211682727329454394,325,[1124069 1124459 1124851 1125243 1125636 1126030 1126421]
143280526847314643473799595827422558134,325,[1124459 1124851 1125243 1125636 1126030 1126421 1126813]
26725797376574833943308534600395288307,325,[1124851 1125243 1125636 1126030 1126421 1126813 1127203]
235682273353466224675948014282938440313,325,[1125243 1125636 1126030 1126421 1126813 1127203 1127591]
2458516468857538155392740178105770757,325,[1125636 1126030 1126421 1126813 1127203 1127591 1127978]
188169495069927187537946200098697020706,325,[1126030 1126421 1126813 1127203 1127591 1127978 1128365]
112860449482114252711945015014774672063,325,[1126421 1126813 1127203 1127591 1127978 1128365 1128751]
182591723839767691184078027245546869091,325,[1126813 1127203 1127591 1127978 1128365 1128751 1129136]
160992586984743003863497347208536622306,325,[1127203 1127591 1127978 1128365 1128751 1129136 1129521]
188596234210177978860641613837927738310,325,[1127591 1127978 1128365 1128751 1129136 1129521 1129906]
333452098763063167608940352761399952977,325,[1127978 1128365 1128751 1129136 1129521 1129906 1130292]
235479910456071413059938139289254071014,325,[1128365 1128751 1129136 1129521 1129906 1130292 1130680]
217294705527240156784193653325254564529,325,[1128751 1129136 1129521 1129906 1130292 1130680 1131069]
130223241162281009594365923541773000878,325,[1129136 1129521 1129906 1130292 1130680 1131069 1131465]
150984029493517590176792079083533232085,325,[1129521 1129906 1130292 1130680 1131069 1131465 1131861]
193267741090476494770115722305565552374,325,[1129906 1130292 1130680 1131069 1131465 1131861 1132258]
258175382536369387941850850706627673106,325,[1130292 1130680 1131069 1131465 1131861 1132258 1132658]
312933947208530710590358493401830801947,325,[1130680 1131069 1131465 1131861 1132258 1132658 1133059]
101234310015464774668762527147914487774,325,[1131069 1131465 1131861 1132258 1132658 1133059 1133460]
216868962828100923044663641814282747944,325,[1131465 1131861 1132258 1132658 1133059 1133460 1133860]
201584617153880322715878160496853701885,325,[1131861 1132258 1132658 1133059 1133460 1133860 1134257]
165554475310636388100462686829411364398,325,[1132258 1132658 1133059 1133460 1133860 1134257 1134653]
276649675610737518885692559504516166416,325,[1132658 1133059 1133460 1133860 1134257 1134653 1135048]
31443435632312921722336107193977336760,325,[1133059 1133460 1133860 1134257 1134653 1135048 1135443]
323873467903293070128371453488825433723,325,[1133460 1133860 1134257 1134653 1135048 1135443 1135838]
32634971257585772632496591619035884879,325,[1133860 1134257 1134653 1135048 1135443 1135838 1136234]
328339088363198556691053947613954913606,325,[1134257 1134653 1135048 1135443 1135838 1136234 1136630]
146035688921667467788705365061342717974,325,[1134653 1135048 1135443 1135838 1136234 1136630 1137024]
85504438344242735486066981105589179361,325,[1135048 1135443 1135838 1136234 1136630 1137024 1137417]
285831764503800275825856164607635803375,325,[1135443 1135838 1136234 1136630 1137024 1137417 1137810]
168221736453879824628015706138504911351,325,[1135838 1136234 1136630 1137024 1137417 1137810 1138201]
204698597700696926452581573432493134787,325,[1136234 1136630 1137024 1137417 1137810 1138201 1138589]
225214433203720308989866918177399557353,325,[1136630 1137024 1137417 1137810 1138201 1138589 1138978]
95523334866499771155107476333353165293,325,[1137024 1137417 1137810 1138201 1138589 1138978 1139364]
255790177428809473070044942918867182301,325,[1137417 1137810 1138201 1138589 1138978 1139364 1139753]
307187704853114962523138138848521852219,325,[1137810 1138201 1138589 1138978 1139364 1139753 1140139]
217652509535493607071414843326855256122,325,[1138201 1138589 1138978 1139364 1139753 1140139 1140525]
255139236484196309865720601703244190651,325,[1138589 1138978 1139364 1139753 1140139 1140525 1140908]
99523750707046174094379269623271107239,325,[1138978 1139364 1139753 1140139 1140525 1140908 1141291]
10410610847044259091918502301187927799,325,[1139364 1139753 1140139 1140525 1140908 1141291 1141673]
157085625249075065639030676895468866625,325,[1139753 1140139 1140525 1140908 1141291 1141673 1142054]
43574422388117397753243090520150976162,325,[1140139 1140525 1140908 1141291 1141673 1142054 1142437]
256565730801658743524539867539080170709,325,[1140525 1140908 1141291 1141673 1142054 1142437 1142817]
44455757820242512365788518812721705899,325,[1140908 1141291 1141673 1142054 1142437 1142817 1143197]
223847347368142228425240835021485127709,325,[1141291 1141673 1142054 1142437 1142817 1143197 1143576]
134751015652919163796025235023491580139,325,[1141673 1142054 1142437 1142817 1143197 1143576 1143954]
161749256002705291687806196470022240568,325,[1142054 1142437 1142817 1143197 1143576 1143954 1144333]
246172298601385938830716205953723647849,325,[1142437 1142817 1143197 1143576 1143954 1144333 1144711]
55698514486241945344257537497831378708,325,[1142817 1143197 1143576 1143954 1144333 1144711 1145092]
171063977071468326706228656257491153827,325,[1143197 1143576 1143954 1144333 1144711 1145092 1145469]
246515406205730095666634814497535217048,325,[1143576 1143954 1144333 1144711 1145092 1145469]
303356666238571874848288823507476189693,325,[1143954 1144333 1144711 1145092 1145469]
196874564554350565401517032831886156031,325,[1144333 1144711 1145092 1145469]
308855605641131203070323608278512122661,326,[1115600 1115985 1116366 1116751]
175995630779519327730159481237187388392,326,[1115600 1115985 1116366 1116751 1117134]
144827732625465073107473872818328185276,326,[1115600 1115985 1116366 1116751 1117134 1117517]
328510837967347904723792864869819129841,326,[1115600 1115985 1116366 1116751 1117134 1117517 1117899]
284754119529673382076382739552483138386,326,[1115985 1116366 1116751 1117134 1117517 1117899 1118281]
297526922871556211382035011423664302338,326,[1116366 1116751 1117134 1117517 1117899 1118281 1118665]
92582692596752380887904225888161377104,326,[1116751 1117134 1117517 1117899 1118281 1118665 1119047]
31056135491612995263682401662383607611,326,[1117134 1117517 1117899 1118281 1118665 1119047 1119427]
172255177580491215505730954877005348689,326,[1117517 1117899 1118281 1118665 1119047 1119427 1119809]
182679659954902803517158982760378681951,326,[1117899 1118281 1118665 1119047 1119427 1119809 1120189]
267167880100168576029706672144863561518,326,[1118281 1118665 1119047 1119427 1119809 1120189 1120572]
185501895337847473643142577975589563732,326,[1118665 1119047 1119427 1119809 1120189 1120572 1120952]
99849397559714359420356688226289055084,326,[1119047 1119427 1119809 1120189 1120572 1120952 1121339]
336975276276795301170771412850299572673,326,[1119427 1119809 1120189 1120572 1120952 1121339 1121725]
142234021614819903505977187512322998857,326,[1119809 1120189 1120572 1120952 1121339 1121725 1122112]
66427221418574750463309867919720934945,326,[1120189 1120572 1120952 1121339 1121725 1122112 1122499]
94769494896137802673014902680074661417,326,[1120572 1120952 1121339 1121725 1122112 1122499 1122890]
131741070394150897713935202558017176450,326,[1120952 1121339 1121725 1122112 1122499 1122890 1123285]
17612410393147766679304470978404210733,326,[1121339 1121725 1122112 1122499 1122890 1123285 1123678]
284267980263684201648637364784532637684,326,[1121725 1122112 1122499 1122890 1123285 1123678 1124069]
163968626019146907486192380472157282955,326,[1122112 1122499 1122890 1123285 1123678 1124069 1124459]
72566708182144742050994950061948480498,326,[1122499 1122890 1123285 1123678 1124069 1124459 1124851]
48997156521684161010462460781604264814,326,[1122890 1123285 1123678 1124069 1124459 1124851 1125243]
182878570526927874145763381168043295358,326,[1123285 1123678 1124069 1124459 1124851 1125243 1125636]
229538679363479871968437013385422846676,326,[1123678 1124069 1124459 1124851 1125243 1125636 1126030]
4540591425239037468734165083380013090,326,[1124069 1124459 1124851 1125243 1125636 1126030 1126421]
19711513648857460115515388197976603973,326,[1124459 1124851 1125243 1125636 1126030 1126421 1126813]
209519872394879082266766396372769900446,326,[1124851 1125243 1125636 1126030 1126421 1126813 1127203]
180457070275024165869602013166244784713,326,[1125243 1125636 1126030 1126421 1126813 1127203 1127591]
219267463389234391222643550678935516,326,[1125636 1126030 1126421 1126813 1127203 1127591 1127978]
18356241885302751325870155432991362476,326,[1126030 1126421 1126813 1127203 1127591 1127978 1128365]
188657851762224683563167655925073251621,326,[1126421 1126813 1127203 1127591 1127978 1128365 1128751]
198671796578842278283923304450726087730,326,[1126813 1127203 1127591 1127978 1128365 1128751 1129136]
213818573755124131463581466358819000016,326,[1127203 1127591 1127978 1128365 1128751 1129136 1129521]
295360796698523912773876430390736658985,326,[1127591 1127978 1128365 1128751 1129136 1129521 1129906]
40077634375502276471138534934682007640,326,[1127978 1128365 1128751 1129136 1129521 1129906 1130292]
